country,industry,ai_tool,year,age_group,company_size,avg_adoption_rate,total_dau,records_count
France,Finance,ChatGPT,2024,25-34,SME,43.1275757575758,195031,33
France,Finance,ChatGPT,2024,25-34,Startup,44.54,155473,32
France,Finance,ChatGPT,2024,35-44,Enterprise,54.4607894736842,198424,38
France,Finance,ChatGPT,2024,35-44,SME,44.594,190098,35
France,Finance,ChatGPT,2024,35-44,Startup,57.5,197731,37
France,Finance,ChatGPT,2024,45-54,Enterprise,39.1307894736842,183414,38
France,Finance,ChatGPT,2024,45-54,SME,47.378064516129,166597,31
France,Finance,ChatGPT,2024,45-54,Startup,49.0427027027027,183749,37
France,Finance,ChatGPT,2024,55+,Enterprise,59.2415789473684,223598,38
France,Finance,ChatGPT,2024,55+,SME,52.5879166666667,277626,48
France,Finance,ChatGPT,2024,55+,Startup,47.4091176470588,161711,34
France,Finance,Claude,2023,18-24,Enterprise,44.29,17704,3
France,Finance,Claude,2023,18-24,SME,52.78,18556,3
France,Finance,Claude,2023,18-24,Startup,59.8266666666667,18173,3
France,Finance,Claude,2023,25-34,Enterprise,68.385,10665,2
France,Finance,Claude,2023,25-34,SME,74.4233333333333,12377,3
France,Finance,Claude,2023,35-44,Enterprise,53.645,2804,2
France,Finance,Claude,2023,35-44,SME,64.4433333333333,16174,3
France,Finance,Claude,2023,35-44,Startup,65.61,29483,4
France,Finance,Claude,2023,45-54,Enterprise,47.0066666666667,13726,3
France,Finance,Claude,2023,45-54,SME,46.265,7673,2
France,Finance,Claude,2023,45-54,Startup,53.4975,24725,4
France,Finance,Claude,2023,55+,Enterprise,44.2166666666667,13399,3
France,Finance,Claude,2023,55+,Startup,41.0833333333333,11565,3
France,Finance,Claude,2024,18-24,Enterprise,59.2888888888889,42757,9
France,Finance,Claude,2024,18-24,SME,45.39,13326,3
France,Finance,Claude,2024,18-24,Startup,18.13,7456,2
France,Finance,Claude,2024,25-34,Enterprise,26.445,10516,4
France,Finance,Claude,2024,25-34,SME,75.33,5940,1
France,Finance,Claude,2024,25-34,Startup,42.27,10231,3
France,Finance,Claude,2024,35-44,Enterprise,56.08,16314,3
France,Finance,Claude,2024,35-44,SME,45.7314285714286,22312,7
France,Finance,Claude,2024,35-44,Startup,47.63,19118,3
France,Finance,Claude,2024,45-54,Enterprise,63.73,14956,4
France,Finance,Claude,2024,45-54,SME,64.0166666666667,24225,3
France,Finance,Claude,2024,45-54,Startup,66.165,13123,4
France,Finance,Claude,2024,55+,Enterprise,57.575,13489,2
France,Finance,Claude,2024,55+,SME,15.82,15754,3
France,Finance,Claude,2024,55+,Startup,66.665,5528,2
France,Finance,Midjourney,2023,18-24,Enterprise,60.1757894736842,100039,19
France,Finance,Midjourney,2023,18-24,SME,56.23,64341,11
France,Finance,Midjourney,2023,18-24,Startup,57.7291666666667,48067,12
France,Finance,Midjourney,2023,25-34,Enterprise,56.34,63444,14
France,Finance,Midjourney,2023,25-34,SME,56.9864285714286,69157,14
France,Finance,Midjourney,2023,25-34,Startup,35.0677777777778,57305,9
France,Finance,Midjourney,2023,35-44,Enterprise,47.28125,49980,8
France,Finance,Midjourney,2023,35-44,SME,60.8744444444444,54037,9
France,Finance,Midjourney,2023,35-44,Startup,56.5175,36537,8
France,Finance,Midjourney,2023,45-54,Enterprise,46.8552941176471,90571,17
France,Finance,Midjourney,2023,45-54,SME,41.67625,41886,8
France,Finance,Midjourney,2023,45-54,Startup,54.7166666666667,90798,15
France,Finance,Midjourney,2023,55+,Enterprise,71.5566666666667,34548,9
France,Finance,Midjourney,2023,55+,SME,54.0976470588235,58322,17
France,Finance,Midjourney,2023,55+,Startup,59.253,68529,10
France,Finance,Midjourney,2024,18-24,Enterprise,49.1764705882353,72583,17
France,Finance,Midjourney,2024,18-24,SME,41.515,159488,30
France,Finance,Midjourney,2024,18-24,Startup,43.2191304347826,108634,23
France,Finance,Midjourney,2024,25-34,Enterprise,54.6289655172414,150647,29
France,Finance,Midjourney,2024,25-34,SME,38.1755,94753,20
France,Finance,Midjourney,2024,25-34,Startup,46.6248571428571,158231,35
France,Finance,Midjourney,2024,35-44,Enterprise,54.9444,99611,25
France,Finance,Midjourney,2024,35-44,SME,48.9393333333333,144621,30
France,Finance,Midjourney,2024,35-44,Startup,39.6773076923077,136890,26
France,Finance,Midjourney,2024,45-54,Enterprise,48.8444,120016,25
France,Finance,Midjourney,2024,45-54,SME,61.27,104029,26
France,Finance,Midjourney,2024,45-54,Startup,50.9753333333333,182880,30
France,Finance,Midjourney,2024,55+,Enterprise,49.5317857142857,143660,28
France,Finance,Midjourney,2024,55+,SME,54.396,101192,20
France,Finance,Midjourney,2024,55+,Startup,45.5132,129500,25
France,Finance,Stable Diffusion,2023,18-24,Enterprise,37.1975,48404,8
France,Finance,Stable Diffusion,2023,18-24,SME,58.1433333333333,26232,6
France,Finance,Stable Diffusion,2023,18-24,Startup,1.72,2175,1
France,Finance,Stable Diffusion,2023,25-34,Enterprise,89.76,1403,1
France,Finance,Stable Diffusion,2023,25-34,SME,30.4,22263,3
France,Finance,Stable Diffusion,2023,25-34,Startup,53.7744444444444,45108,9
France,Finance,Stable Diffusion,2023,35-44,Enterprise,63.1225,18175,4
France,Finance,Stable Diffusion,2023,35-44,SME,54.85,17087,3
France,Finance,Stable Diffusion,2023,35-44,Startup,52.1966666666667,21376,3
France,Finance,Stable Diffusion,2023,45-54,Enterprise,50.96,35104,8
France,Finance,Stable Diffusion,2023,45-54,SME,57.745,19150,4
France,Finance,Stable Diffusion,2023,45-54,Startup,67.96,15517,4
France,Finance,Stable Diffusion,2023,55+,Enterprise,48.9466666666667,39238,6
France,Finance,Stable Diffusion,2023,55+,SME,63.67,12655,2
France,Finance,Stable Diffusion,2023,55+,Startup,42.352,27289,5
France,Finance,Stable Diffusion,2024,18-24,Enterprise,60.9706666666667,81158,15
France,Finance,Stable Diffusion,2024,18-24,SME,48.1166666666667,58318,9
France,Finance,Stable Diffusion,2024,18-24,Startup,66.747,34806,10
France,Finance,Stable Diffusion,2024,25-34,Enterprise,53.5433333333333,81729,18
France,Finance,Stable Diffusion,2024,25-34,SME,45.5616666666667,67290,12
France,Finance,Stable Diffusion,2024,25-34,Startup,47.7184615384615,62856,13
France,Finance,Stable Diffusion,2024,35-44,Enterprise,27.9728571428571,84023,14
France,Finance,Stable Diffusion,2024,35-44,SME,37.8178571428571,83480,14
France,Finance,Stable Diffusion,2024,35-44,Startup,60.5757142857143,67623,14
France,Finance,Stable Diffusion,2024,45-54,Enterprise,30.684,77255,15
France,Finance,Stable Diffusion,2024,45-54,SME,33.12125,43218,8
France,Finance,Stable Diffusion,2024,45-54,Startup,39.4766666666667,45594,12
France,Finance,Stable Diffusion,2024,55+,Enterprise,40.8371428571429,62281,14
France,Finance,Stable Diffusion,2024,55+,SME,52.425,48395,12
France,Finance,Stable Diffusion,2024,55+,Startup,42.2683333333333,37634,6
France,Healthcare,Bard,2023,18-24,Enterprise,33.8533333333333,27221,3
France,Healthcare,Bard,2023,18-24,SME,64.0833333333333,13860,3
France,Healthcare,Bard,2023,18-24,Startup,66.6625,19853,4
France,Healthcare,Bard,2023,25-34,Enterprise,38.1233333333333,17328,3
France,Healthcare,Bard,2023,25-34,SME,80.21,6272,1
France,Healthcare,Bard,2023,25-34,Startup,41.17,15481,3
France,Healthcare,Bard,2023,35-44,Enterprise,46.065,10335,2
France,Healthcare,Bard,2023,35-44,SME,88.7,6393,1
France,Healthcare,Bard,2023,35-44,Startup,55.63375,51079,8
France,Healthcare,Bard,2023,45-54,Enterprise,58.2266666666667,30995,6
France,Healthcare,Bard,2023,45-54,SME,74.0625,7114,4
France,Healthcare,Bard,2023,45-54,Startup,47.8316666666667,33444,6
France,Healthcare,Bard,2023,55+,Enterprise,26.7125,17311,4
France,Healthcare,Bard,2023,55+,SME,84.09,5920,1
France,Healthcare,Bard,2023,55+,Startup,35.215,1341,2
France,Healthcare,Bard,2024,18-24,Enterprise,67.4616666666667,29688,6
France,Healthcare,Bard,2024,18-24,SME,27.8214285714286,36172,7
France,Healthcare,Bard,2024,18-24,Startup,43.02,55768,12
France,Healthcare,Bard,2024,25-34,Enterprise,31.8855555555556,28670,9
France,Healthcare,Bard,2024,25-34,SME,41.7825,51206,8
France,Healthcare,Bard,2024,25-34,Startup,53.6983333333333,36864,6
France,Healthcare,Bard,2024,35-44,Enterprise,56.421,42611,10
France,Healthcare,Bard,2024,35-44,SME,50.5754545454545,53019,11
France,Healthcare,Bard,2024,35-44,Startup,47.8992307692308,63230,13
France,Healthcare,Bard,2024,45-54,Enterprise,55.19125,33351,8
France,Healthcare,Bard,2024,45-54,SME,47.3557142857143,32684,7
France,Healthcare,Bard,2024,45-54,Startup,57.678,29251,5
France,Healthcare,Bard,2024,55+,Enterprise,44.3707692307692,48494,13
France,Healthcare,Bard,2024,55+,SME,35.2385714285714,28932,7
France,Healthcare,Bard,2024,55+,Startup,62.9825,48808,8
France,Healthcare,ChatGPT,2023,18-24,Enterprise,45.7558823529412,108048,17
France,Healthcare,ChatGPT,2023,18-24,SME,44.4157142857143,62841,14
France,Healthcare,ChatGPT,2023,18-24,Startup,52.2152631578947,106955,19
France,Healthcare,ChatGPT,2023,25-34,Enterprise,53.5870588235294,81017,17
France,Healthcare,ChatGPT,2023,25-34,SME,55.5377777777778,92975,18
France,Healthcare,ChatGPT,2023,25-34,Startup,31.8175,69823,12
France,Healthcare,ChatGPT,2023,35-44,Enterprise,47.0738888888889,90023,18
France,Healthcare,ChatGPT,2023,35-44,SME,53.472,64424,15
France,Healthcare,ChatGPT,2023,35-44,Startup,47.902,72085,10
France,Healthcare,ChatGPT,2023,45-54,Enterprise,50.0330769230769,72773,13
France,Healthcare,ChatGPT,2023,45-54,SME,36.132,37776,10
France,Healthcare,ChatGPT,2023,45-54,Startup,55.9115789473684,105805,19
France,Healthcare,ChatGPT,2023,55+,Enterprise,47.5268421052632,110474,19
France,Healthcare,ChatGPT,2023,55+,SME,54.05625,33884,8
France,Healthcare,ChatGPT,2023,55+,Startup,59.1825,47715,12
France,Healthcare,ChatGPT,2024,18-24,Enterprise,53.2717073170732,174601,41
France,Healthcare,ChatGPT,2024,18-24,SME,35.892,149710,30
France,Healthcare,ChatGPT,2024,18-24,Startup,45.0427777777778,173980,36
France,Healthcare,ChatGPT,2024,25-34,Enterprise,58.3862162162162,190825,37
France,Healthcare,ChatGPT,2024,25-34,SME,50.8891891891892,181486,37
France,Healthcare,ChatGPT,2024,25-34,Startup,51.2275675675676,171734,37
France,Healthcare,ChatGPT,2024,35-44,Enterprise,42.5835897435897,191274,39
France,Healthcare,ChatGPT,2024,35-44,SME,46.1469230769231,207377,39
France,Healthcare,ChatGPT,2024,35-44,Startup,45.17875,158385,32
France,Healthcare,ChatGPT,2024,45-54,Enterprise,56.8867741935484,163535,31
France,Healthcare,ChatGPT,2024,45-54,SME,44.8313513513514,219515,37
France,Healthcare,ChatGPT,2024,45-54,Startup,44.9652777777778,195813,36
France,Healthcare,ChatGPT,2024,55+,Enterprise,53.1607692307692,181296,39
France,Healthcare,ChatGPT,2024,55+,SME,57.1294871794872,209550,39
France,Healthcare,ChatGPT,2024,55+,Startup,44.5845161290323,158765,31
France,Healthcare,Claude,2023,18-24,Enterprise,47.4133333333333,5711,3
France,Healthcare,Claude,2023,18-24,SME,78.26,9543,1
France,Healthcare,Claude,2023,18-24,Startup,34.29,21003,3
France,Healthcare,Claude,2023,25-34,Enterprise,42.55,19086,3
France,Healthcare,Claude,2023,25-34,Startup,61.21,25593,5
France,Healthcare,Claude,2023,35-44,Enterprise,52.95,2073,1
France,Healthcare,Claude,2023,35-44,SME,40.75,8449,3
France,Healthcare,Claude,2023,35-44,Startup,18.73,8871,1
France,Healthcare,Claude,2023,45-54,Enterprise,24.475,8746,2
France,Healthcare,Claude,2023,45-54,SME,91.355,10539,2
France,Healthcare,Claude,2023,45-54,Startup,50.84,1971,2
France,Healthcare,Claude,2023,55+,Enterprise,51.97,4527,1
France,Healthcare,Claude,2023,55+,SME,65.91,9417,1
France,Healthcare,Claude,2023,55+,Startup,59.8725,23579,4
France,Healthcare,Claude,2024,18-24,Enterprise,60.23625,47730,8
France,Healthcare,Claude,2024,18-24,SME,18.75,15226,2
France,Healthcare,Claude,2024,18-24,Startup,47.22625,26283,8
France,Healthcare,Claude,2024,25-34,Enterprise,71.925,45811,6
France,Healthcare,Claude,2024,25-34,SME,48.3075,17710,4
France,Healthcare,Claude,2024,25-34,Startup,58.8266666666667,56545,9
France,Healthcare,Claude,2024,35-44,Enterprise,54.2325,41086,8
France,Healthcare,Claude,2024,35-44,SME,46.63,35686,7
France,Healthcare,Claude,2024,35-44,Startup,73.52,11264,2
France,Healthcare,Claude,2024,45-54,Enterprise,40.9514285714286,47458,7
France,Healthcare,Claude,2024,45-54,SME,36.89,14392,3
France,Healthcare,Claude,2024,45-54,Startup,54.4966666666667,16301,3
France,Healthcare,Claude,2024,55+,Enterprise,30.95,15500,4
France,Healthcare,Claude,2024,55+,SME,39.646,17807,5
France,Healthcare,Claude,2024,55+,Startup,72.1627272727273,65966,11
France,Healthcare,Midjourney,2023,18-24,Enterprise,71.24125,42435,8
France,Healthcare,Midjourney,2023,18-24,SME,46.6954545454545,57631,11
France,Healthcare,Midjourney,2023,18-24,Startup,26.4422222222222,50617,9
France,Healthcare,Midjourney,2023,25-34,Enterprise,47.5466666666667,30395,6
France,Healthcare,Midjourney,2023,25-34,SME,40.468947368421,79006,19
France,Healthcare,Midjourney,2023,25-34,Startup,46.2308333333333,65313,12
France,Healthcare,Midjourney,2023,35-44,Enterprise,58.5317647058824,106350,17
France,Healthcare,Midjourney,2023,35-44,SME,52.0377777777778,50455,9
France,Healthcare,Midjourney,2023,35-44,Startup,51.7036842105263,104245,19
France,Healthcare,Midjourney,2023,45-54,Enterprise,48.8814285714286,75181,14
France,Healthcare,Midjourney,2023,45-54,SME,44.2542857142857,37537,7
France,Healthcare,Midjourney,2023,45-54,Startup,43.3181818181818,46560,11
France,Healthcare,Midjourney,2023,55+,Enterprise,43.6966666666667,56470,12
France,Healthcare,Midjourney,2023,55+,SME,42.0311111111111,55016,9
France,Healthcare,Midjourney,2023,55+,Startup,47.066,61591,15
France,Healthcare,Midjourney,2024,18-24,Enterprise,47.2587096774194,155187,31
France,Healthcare,Midjourney,2024,18-24,SME,47.7553571428571,126747,28
France,Healthcare,Midjourney,2024,18-24,Startup,49.5277272727273,102248,22
France,Healthcare,Midjourney,2024,25-34,Enterprise,50.4766666666667,126838,24
France,Healthcare,Midjourney,2024,25-34,SME,53.3758620689655,158759,29
France,Healthcare,Midjourney,2024,25-34,Startup,59.64625,129373,24
France,Healthcare,Midjourney,2024,35-44,Enterprise,46.0176470588235,160982,34
France,Healthcare,Midjourney,2024,35-44,SME,45.2431818181818,106026,22
France,Healthcare,Midjourney,2024,35-44,Startup,43.8609523809524,94769,21
France,Healthcare,Midjourney,2024,45-54,Enterprise,46.2657894736842,92369,19
France,Healthcare,Midjourney,2024,45-54,SME,51.4504347826087,127843,23
France,Healthcare,Midjourney,2024,45-54,Startup,53.6555555555556,165574,27
France,Healthcare,Midjourney,2024,55+,Enterprise,57.2261904761905,89800,21
France,Healthcare,Midjourney,2024,55+,SME,38.7588461538462,104025,26
France,Healthcare,Midjourney,2024,55+,Startup,43.876875,80233,16
France,Healthcare,Stable Diffusion,2023,18-24,Enterprise,38.3516666666667,27438,6
France,Healthcare,Stable Diffusion,2023,18-24,SME,51.9966666666667,34649,6
France,Healthcare,Stable Diffusion,2023,18-24,Startup,51.624,19822,5
France,Healthcare,Stable Diffusion,2023,25-34,Enterprise,68.862,17073,5
France,Healthcare,Stable Diffusion,2023,25-34,SME,51.3842857142857,42730,7
France,Healthcare,Stable Diffusion,2023,25-34,Startup,55.032,37476,5
France,Healthcare,Stable Diffusion,2023,35-44,Enterprise,42.48,22936,3
France,Healthcare,Stable Diffusion,2023,35-44,SME,43.5966666666667,25398,6
France,Healthcare,Stable Diffusion,2023,35-44,Startup,41.4433333333333,9875,3
France,Healthcare,Stable Diffusion,2023,45-54,Enterprise,51.0275,6985,4
France,Healthcare,Stable Diffusion,2023,45-54,SME,38.0922222222222,37695,9
France,Healthcare,Stable Diffusion,2023,45-54,Startup,38.424,29384,5
France,Healthcare,Stable Diffusion,2023,55+,Enterprise,58.91,32104,7
France,Healthcare,Stable Diffusion,2023,55+,SME,61.416,24027,5
France,Healthcare,Stable Diffusion,2023,55+,Startup,36.36,14690,5
France,Healthcare,Stable Diffusion,2024,18-24,Enterprise,62.2925,49372,8
France,Healthcare,Stable Diffusion,2024,18-24,SME,53.75,79009,13
France,Healthcare,Stable Diffusion,2024,18-24,Startup,45.94375,50473,8
France,Healthcare,Stable Diffusion,2024,25-34,Enterprise,54.0435714285714,96284,14
France,Healthcare,Stable Diffusion,2024,25-34,SME,51.52,86478,14
France,Healthcare,Stable Diffusion,2024,25-34,Startup,56.6314285714286,83195,14
France,Healthcare,Stable Diffusion,2024,35-44,Enterprise,57.4341176470588,92282,17
France,Healthcare,Stable Diffusion,2024,35-44,SME,41.8744444444444,88667,18
France,Healthcare,Stable Diffusion,2024,35-44,Startup,55.16,50622,10
France,Healthcare,Stable Diffusion,2024,45-54,Enterprise,62.0909090909091,72830,11
France,Healthcare,Stable Diffusion,2024,45-54,SME,54.2307142857143,74631,14
France,Healthcare,Stable Diffusion,2024,45-54,Startup,43.730625,83342,16
France,Healthcare,Stable Diffusion,2024,55+,Enterprise,39.7172222222222,77225,18
France,Healthcare,Stable Diffusion,2024,55+,SME,66.312,37003,10
France,Healthcare,Stable Diffusion,2024,55+,Startup,37.5211111111111,101997,18
France,Manufacturing,Bard,2023,18-24,Enterprise,48.58,2538,2
France,Manufacturing,Bard,2023,18-24,SME,54.97,25609,3
France,Manufacturing,Bard,2023,18-24,Startup,48.97,40585,7
France,Manufacturing,Bard,2023,25-34,Enterprise,61.95,21870,3
France,Manufacturing,Bard,2023,25-34,SME,43.294,13911,5
France,Manufacturing,Bard,2023,25-34,Startup,37.86,1131,1
France,Manufacturing,Bard,2023,35-44,Enterprise,61.24,10578,2
France,Manufacturing,Bard,2023,35-44,SME,51.395,12762,2
France,Manufacturing,Bard,2023,35-44,Startup,30.285,19924,4
France,Manufacturing,Bard,2023,45-54,Enterprise,40.074,36224,5
France,Manufacturing,Bard,2023,45-54,SME,54.67,21573,3
France,Manufacturing,Bard,2023,45-54,Startup,31.335,22064,4
France,Manufacturing,Bard,2023,55+,Enterprise,68.355,9853,2
France,Manufacturing,Bard,2023,55+,SME,35.14,8123,2
France,Manufacturing,Bard,2023,55+,Startup,3.98,4843,1
France,Manufacturing,Bard,2024,18-24,Enterprise,45.098,37705,10
France,Manufacturing,Bard,2024,18-24,SME,48.1357142857143,27308,7
France,Manufacturing,Bard,2024,18-24,Startup,60.2191666666667,60481,12
France,Manufacturing,Bard,2024,25-34,Enterprise,49.9281818181818,58117,11
France,Manufacturing,Bard,2024,25-34,SME,64.9977777777778,54060,9
France,Manufacturing,Bard,2024,25-34,Startup,67.5736363636364,66476,11
France,Manufacturing,Bard,2024,35-44,Enterprise,73.8457142857143,45414,7
France,Manufacturing,Bard,2024,35-44,SME,41.6371428571429,33265,7
France,Manufacturing,Bard,2024,35-44,Startup,47.14375,41513,8
France,Manufacturing,Bard,2024,45-54,Enterprise,26.79,23221,4
France,Manufacturing,Bard,2024,45-54,SME,43.1775,27568,4
France,Manufacturing,Bard,2024,45-54,Startup,54.4544444444444,39238,9
France,Manufacturing,Bard,2024,55+,Enterprise,57.7728571428571,30159,7
France,Manufacturing,Bard,2024,55+,SME,35.43625,38912,8
France,Manufacturing,Bard,2024,55+,Startup,51.654,20980,5
France,Manufacturing,ChatGPT,2023,18-24,Enterprise,53.1510526315789,94588,19
